device_id,date,value_type_id,value
5,9,9,-3.9299035299761216
3,1,5,-10.01802173081732
0,0,1,-2.5344209727087326
7,6,8,-4.803854642100887
3,7,1,13.924437528709804
4,6,10,-13.93566819529658
5,9,6,4.951645412473682
8,6,5,5.1251879327699665
2,10,8,-2.150913009440181
0,7,9,-12.847375458248209
9,8,1,22.11874299457685
10,10,9,2.909407832416089
9,1,5,-4.225866826018686
7,0,5,-8.091565409786648
9,1,3,1.6895742642989915
8,6,6,1.923358460574129
1,6,2,7.460427937176816
5,0,5,-10.119739285462549
6,4,10,-16.147203121752902
8,9,7,5.153440605905502
8,3,6,-4.043552175045001
2,8,7,-3.3153380148174914
8,10,3,18.987320430700347
10,5,2,13.951479397530766
8,9,10,-3.744206418599921
1,6,7,-8.194120138275565
10,6,4,10.06332949340454
8,10,2,22.05359994126277
10,8,5,11.157677244864525
10,9,7,6.970014970040841
2,1,6,-14.150854935454763
2,4,6,-8.126804463493887
1,1,6,-14.668386544221969
8,10,10,-2.1435871007342246
10,3,2,10.275031111489524
8,4,6,-2.5512121964450043
9,9,2,21.29171433548322
4,2,10,-21.781696899694115
10,8,7,4.685665628986742
7,0,4,-5.1793484965427385
10,8,5,11.253074952119832
2,3,8,-15.560910054633654
2,4,0,9.645898453833542
10,10,4,18.128316275834226
3,9,5,6.153571239530082
8,1,2,4.034591112281561
3,7,4,4.930424875595125
1,6,4,0.9380768492143072
10,7,3,15.06310000761405
4,6,3,6.895020557781831
5,9,6,4.863581934983109
8,7,5,6.969707306392268
6,4,6,-3.669215774574252
8,3,10,-15.961595955829727
2,1,7,-17.02584314831665
9,5,10,-10.6437294610907
4,8,10,-9.979576020730782
3,4,7,-9.929605929432375
5,1,7,-14.25422695706286
7,3,3,4.302008086384897
1,9,2,12.892090284554067
6,2,4,-2.0407349815790092
1,7,6,-2.705547456744586
5,9,5,7.684117534276423
9,8,3,16.03844655222358
7,9,9,-2.027206461159064
1,7,3,5.968736744439725
7,8,7,1.9995810995547334
1,5,4,-1.012616606374407
3,3,7,-11.691331165601273
5,0,5,-10.121996880378415
10,8,3,17.165847854936366
9,5,0,19.083068769982283
3,10,1,20.152095761448432
5,10,6,7.069577628221141
7,7,2,14.977414090986025
7,10,0,26.9596599530956
1,10,5,5.809236531488875
3,7,1,13.857639571205365
10,5,10,-10.076831127570662
10,9,0,27.899374026484768
8,6,6,1.946409162323926
3,3,7,-12.34573215474671
5,6,0,16.939976692628292
8,10,6,9.69956653751245
4,3,7,-10.994490205854209
5,6,9,-10.204303156608832
8,9,3,16.81399357231327
0,7,9,-12.70541882319096
10,5,4,8.453645327661219
2,7,10,-14.143780527877057
2,1,8,-20.359801048933132
9,0,4,-3.307539345890231
7,5,2,11.033851787829748
8,6,10,-9.922676990074027
2,1,3,-4.972964234669868
6,2,5,-4.860755480165401
7,7,5,5.983481094996004
8,9,2,19.791530013553402
5,8,4,9.007635577201613
7,9,9,-2.161045546939936
7,4,2,8.95184639393069
5,4,0,12.80394993797563
3,9,1,18.023389412483557
6,8,5,6.783800627149184
1,10,4,9.022087651437996
0,0,3,-9.014989468783181
5,0,10,-25.3194201208276
3,5,8,-10.801010102718378
8,3,8,-9.972979707087832
2,3,10,-22.10920047155903
1,8,8,-6.832256067818514
5,7,0,19.36641970947421
9,9,10,-2.89333375615186
9,8,6,6.962766355381952
8,4,9,-10.986501281583221
1,6,3,4.246144423400574
3,4,2,5.053699598765192
4,8,6,2.2541743493979864
7,8,5,7.768530980566123
8,2,1,8.855328903719437
2,7,5,1.147807679487991
1,5,8,-12.429830783982625
0,7,7,-6.966794715219305
7,3,0,12.675631992432402
6,10,2,20.108806390882354
7,10,4,14.775242598435819
3,3,1,6.040915043028611
3,9,5,6.161179875082167
7,6,2,13.113676203190812
4,7,2,12.044703659281565
4,2,1,4.862899321757115
2,0,3,-7.193082207580475
1,10,1,18.157307974586455
8,6,10,-9.845799289157487
2,9,2,13.739388083945167
1,6,2,7.0280763360221234
3,3,3,-0.30515814215207976
5,4,10,-16.7733892690359
6,8,7,0.9842418998577458
7,7,6,3.3178516154506252
3,8,1,15.980221199742168
1,0,8,-22.909292551868493
1,4,1,6.415857787306092
8,3,6,-4.226590776312062
1,5,0,10.81185013960247
2,1,3,-5.03186857090093
5,9,5,8.302016657248837
7,9,1,21.84386562341368
1,6,5,-1.6125450090777325
6,6,3,9.187040715038613
4,1,8,-17.812487892660805
6,9,3,15.20901179410638
7,10,3,18.107375554607366
9,3,2,9.030624890544301
10,3,5,1.1568283349387063
0,4,3,-0.7366354479916859
2,2,4,-5.817517569976252
4,6,8,-8.343148383165797
4,3,9,-16.970704655832883
3,10,0,23.083617533481643
5,9,8,-0.8423230138325863
3,4,3,2.0804404118706556
4,4,8,-12.079585262540116
1,4,8,-14.9329640815952
8,10,0,27.89234672294237
8,8,1,21.00147104433682
9,5,1,15.75354363883787
2,4,10,-20.06232266802042
5,5,2,8.918777001805815
8,7,10,-8.028333862367711
3,9,8,-2.7617130782477313
0,8,8,-7.873506468896376
5,1,7,-13.823741181591547
1,2,2,-0.8859646750200634
4,8,4,8.095293762297542
4,0,5,-11.104158412189593
9,8,1,22.316030089503407
10,10,5,14.918112576214371
6,6,0,17.88058290166093
0,7,2,8.021974488965135
9,6,10,-9.059784185683332
7,2,0,10.89367125067562
8,1,6,-7.881222346383662
2,1,2,-1.7789921182122332
0,6,10,-18.131670725014253
1,3,4,-4.807850751210465
5,3,4,-1.1704741455993308
2,5,6,-5.817967817779214
4,1,5,-8.816337140317719
7,1,6,-9.163894511522312
10,0,5,-4.833089274419008
10,5,10,-10.035057246087332
1,2,0,5.141795675664418
0,4,1,5.1956667021820655
2,1,7,-17.38945045228065
7,1,5,-6.227963408669512
8,2,7,-8.993724139592508
6,7,1,16.906786832693122
0,3,7,-15.035745195751081
2,6,10,-15.836968670579976
6,3,2,6.61361809415375
8,7,1,18.725566019513675
3,8,1,15.92087215240923
4,2,7,-13.1096507935129
9,1,7,-10.393828888974166
3,3,6,-9.05410121091713
10,1,2,5.846187321920391
10,6,10,-7.79753791433295
6,0,10,-23.966533603150687
6,9,2,17.85685209031301
3,1,2,-0.8433334572184528
6,8,2,15.986585312426882
6,6,6,-0.18048593450985365
7,8,4,10.85757994425919
0,9,1,15.010202914468964
6,7,10,-10.177552490184592
5,3,10,-18.795768464287935
1,2,7,-16.31331228663443
9,0,3,0.030554256518881807
8,6,9,-6.958024328370946
9,6,9,-5.707829222167491
6,8,8,-2.1748789880038353
4,1,0,5.93489107984968
3,9,2,15.08812179220022
7,9,6,7.03333597543417
5,0,7,-16.186821426120428
2,4,9,-17.047543531736846
4,3,6,-7.941921745667214
1,10,1,17.690301649949472
8,6,10,-10.147948551289884
2,3,7,-13.12787069207621
3,6,4,2.934147483873006
2,6,5,-0.8033150186719745
3,0,0,3.2455842450240797
6,0,0,6.193390050491894
3,8,3,9.888753619649295
4,1,9,-20.602431115146832
3,10,2,17.133597114943772
6,6,0,17.83411336404967
10,9,7,7.194005760153185
0,3,1,2.867965615886473
3,4,0,11.173061003189213
9,5,1,16.272970855653842
5,5,7,-5.957666129693127
1,0,2,-4.919982526432424
0,7,9,-12.936188647339668
4,6,1,12.965463713556225
3,8,7,-1.8526545820102824
3,8,8,-4.918685111813612
8,6,2,13.76657052108498
2,0,10,-27.981344053110483
9,6,0,21.061687601616498
10,10,7,8.784529061132185
9,0,5,-6.087061424572033
3,8,4,7.098386754594648
8,6,4,7.748311427526928
5,6,5,1.776318617135172
4,8,3,11.122144442664613
8,6,9,-7.2723081475170925
9,0,6,-9.091024937810136
9,5,7,-1.99369442290528
2,5,3,2.80928290604545
2,7,7,-4.8242295774795885
1,6,8,-11.21291074484881
6,5,6,-1.7964692184260136
6,8,9,-4.982318708972879
9,6,0,20.992967756512343
9,7,10,-7.123026228833368
9,2,1,10.15647785262875
6,10,9,-0.9961122040810892
9,4,1,14.074630831953813
2,10,4,10.035669326105836
9,3,7,-6.03814684721848
7,0,7,-14.227891996213868
8,6,8,-4.039483120391129
10,10,9,2.737146308251058
3,10,3,13.85849043056746
7,6,6,1.0756976512278906
8,1,6,-7.885258887572909
7,10,7,5.93242025647835
10,2,3,4.992554952829794
1,5,6,-6.9364358095830605
5,4,9,-14.257417678771462
3,4,2,4.88336998420439
10,7,1,20.796173321664753
6,10,0,25.847887063566553
9,6,0,20.9100976354272
1,1,5,-12.098335230412067
10,7,9,-2.895516356003169
5,4,0,12.962322767451898
9,4,1,13.462194617111564
5,9,1,20.080669796110595
4,0,6,-14.012206670414846
10,0,1,6.791981698487448
7,10,4,14.703865039495136
10,2,7,-7.1211809075140255
10,4,3,8.807182764016439
9,0,6,-8.802451689519069
8,4,4,4.110880728846705
3,8,1,16.039375019825655
5,5,5,-0.15825790725448255
2,3,2,2.5552614392396586
4,5,0,14.06062909534952
4,0,0,3.867836684245728
2,9,10,-10.012579131984028
3,0,2,-3.0821319691364772
5,0,1,2.0324705651308976
3,0,4,-9.381947227200046
0,3,2,0.23249349525859908
9,10,5,14.242258576314056
4,3,9,-16.807191054724896
7,8,10,-7.210932270008501
5,0,6,-13.337973417043184
6,1,4,-4.0746052041818075
0,7,9,-13.022837954970917
6,8,3,13.27897616053095
1,8,5,1.8928541776858747
1,4,6,-8.815737461146597
9,5,10,-11.131112397178633
8,1,4,-1.8310730040011323
5,10,2,18.962052727969933
9,1,8,-13.154958931346318
2,7,7,-5.143091391030948
5,7,8,-5.229855315978526
0,10,0,20.071530903490338
6,1,1,5.232976268666838
2,3,9,-18.968167627180698
0,9,3,8.855024318530335
0,10,8,-4.25606785182289
7,0,8,-16.995734546165753
8,7,10,-8.008088815324067
3,7,7,-4.188032282422569
5,6,6,-1.035049474587082
0,0,6,-18.011866230938082
2,5,10,-18.026173620888688
2,4,9,-16.892628372125422
7,7,1,18.22467151074957
8,5,8,-5.972883327451064
9,9,0,27.130468122293127
6,1,0,7.817918222709346
3,5,5,-2.10610135854314
7,10,7,6.068010385392592
7,1,3,-0.4271719425319563
2,7,9,-10.886225499525855
9,4,10,-13.228904987348
9,2,6,-4.89412589789795
2,10,0,21.77386009906419
7,8,10,-6.9847254347351315
0,10,2,13.898731533402655
8,8,8,0.16296560281418185
7,0,2,0.8360998664600706
4,7,7,-3.014714704191946
2,3,10,-22.20850796266883
8,1,3,1.1737146185726308
2,10,2,16.22276235189705
8,1,2,3.679437103632619
6,2,0,10.185433205328755
5,5,9,-12.036512578178401
10,6,4,10.114685882684544
9,0,1,5.793442827792685
6,9,8,-0.09485407736389034
6,1,9,-19.404209256670807
10,8,5,11.205940340130164
1,8,6,-1.2334858974901883
6,9,2,17.977569937691793
3,1,9,-22.03916176841877
4,4,9,-15.417171940780706
2,8,0,17.84709942362524
8,2,6,-5.594458708963923
7,1,3,0.29218338215772927
1,9,9,-7.880598734864638
7,2,1,8.393329209997107
2,10,1,19.057976707966862
8,10,10,-1.9715346530906248
4,3,7,-11.04549451583015
5,5,8,-8.980375087690726
9,5,4,6.86262533955385
5,0,0,4.967273007569594
2,3,8,-16.33885194890713
0,10,6,1.914665544922832
10,0,4,-1.6449159780111635
6,9,7,3.36140569196722
2,2,0,5.609846661215696
7,5,8,-7.205121707711401
3,7,7,-3.817048172330254
4,9,2,16.115690140180373
0,0,9,-27.26656407455974
8,7,6,4.256395429995846
9,8,5,10.384459523214057
7,8,6,4.897486852537799
3,10,3,14.110242748497292
0,5,4,-1.995875703345865
0,7,3,4.904372160970663
2,2,6,-11.894783976850826
3,10,7,1.728834478205366
2,10,7,1.094062124731234
5,9,5,7.9851865386387875
3,4,0,11.143683256746826
4,3,10,-19.864563511920725
9,0,9,-17.897059419160982
1,0,0,1.022193034176592
8,9,0,25.941374895160777
10,6,0,22.065474300112175
8,9,9,-1.1066146032570299
4,7,2,12.10391552159223
4,6,5,1.3560623997053218
5,0,3,-4.369848301894114
9,10,5,13.931382019522873
5,0,4,-7.369944396779351
5,0,3,-3.9550236736200897
4,1,7,-14.653797263925782
10,0,7,-11.122818187713273
10,7,4,12.313338305580256
2,1,0,3.7479289482637976
8,1,3,0.8187638687799202
10,10,2,24.17714893981944
9,4,1,13.826010461982886
10,9,9,1.147188851094777
6,8,5,7.449526424503722
5,3,8,-13.096693631648787
8,2,1,8.543065682676165
0,8,3,6.702715483647234
3,5,9,-13.83663743352688
8,8,9,-3.2169637096279122
7,1,6,-8.968846554531835
7,5,5,2.08916131982354
8,0,7,-12.798723951698802
8,6,4,7.755752715369754
5,1,3,-2.4046040918175238
3,8,5,4.004938016448857
6,7,4,8.321704719517978
2,0,7,-18.603821274630853
9,4,3,8.17702487608458
6,10,5,10.996800677764186
10,4,8,-6.113121576278298
9,7,9,-4.108663702432223
9,4,9,-10.04128483110955
0,5,9,-17.165311322723007
3,5,2,7.148254040659455
10,3,9,-11.38331519973127
7,8,7,1.6826438161341661
9,0,3,-0.09639710705325501
6,2,5,-5.568985944006629
4,9,8,-2.0774902647751037
7,3,1,10.235183267872236
3,10,0,23.32299201457792
4,6,5,1.008802370177687
3,2,10,-22.86783669184059
4,5,10,-15.902701168022034
6,3,7,-9.09647411310553
0,5,5,-4.974449440775935
0,8,7,-4.571519577621645
2,1,3,-4.621040806766433
7,3,6,-4.712830374561962
2,6,1,10.782321205337102
3,9,4,8.870059760445077
5,7,10,-10.85295294339881
4,10,6,6.185936920289629
5,10,10,-4.947064588353713
8,5,0,18.6616747174699
0,10,4,7.677221129599479
6,6,8,-6.118269077442289
8,10,1,24.883978597811193
3,3,2,3.1017733890663077
8,9,5,11.07255424676613
7,6,5,3.5517596929325874
7,4,3,5.700973808492699
7,5,4,5.148647495822556
8,2,0,11.945227896129438
5,3,9,-15.84365741363918
1,8,10,-12.972754688838583
9,5,8,-5.0894249960870654
8,5,10,-12.01884296724799
8,1,2,3.937142971200891
4,1,7,-15.387566490801143
2,2,8,-17.97806820407373
2,8,0,17.783888747211797
1,2,4,-6.884809839776846
3,2,4,-4.923976552441512
5,5,9,-11.785788043735463
6,5,10,-13.575504519890128
6,8,4,10.206479043590925
6,10,0,26.078746298467948
1,1,4,-9.413339721039982
2,4,4,-1.5857725689601518
9,1,3,1.8734580857348906
6,10,1,22.93789566975622
3,0,1,-0.25108827827055824
1,7,1,12.004039698543036
6,7,5,5.102558966840279
0,3,9,-20.74958069055946
4,8,7,-1.1030579051797085
5,6,3,8.199673272086086
10,7,5,8.98223543243632
4,8,10,-10.413901991424385
7,2,6,-7.170379705601391
2,2,1,2.9087085860540163
2,7,8,-8.094930761140695
5,3,1,8.100181729532206
2,1,7,-17.026733866380795
9,6,4,8.812747589166344
4,8,6,1.7107246918210148
3,7,5,1.8706952410340203
3,5,2,7.2505111247988285
4,1,2,-0.053632666682448794
1,2,2,-0.8602806879174705
7,8,6,4.962666259719858
10,3,0,15.996870083473022
1,5,7,-9.823894918071327
1,5,6,-7.328323125537054
7,9,10,-5.148042348695591
9,1,6,-7.073596009131293
2,4,9,-16.980280341587168
9,3,2,9.0605521351486
1,4,3,-0.1904624215419235
5,10,0,24.858649756876325
6,1,10,-21.935890141935047
2,8,2,12.184736039572428
5,1,0,7.036333246161178
0,5,3,0.6019952731357565
10,1,1,9.314680303479228
9,10,9,2.259609169053745
1,0,4,-11.196558993686061
9,5,6,0.7128436456495437
9,8,0,25.230574303840573
8,9,6,7.964260111068956
7,7,6,3.2714721115194223
8,7,3,12.567981889566001
5,7,3,10.012030626707606
9,6,10,-8.665313095933973
8,2,10,-17.86882500778722
7,3,1,9.811763770090304
0,2,9,-22.95157728879669
5,2,8,-14.77779397298694
2,2,8,-18.37078001278875
3,8,4,7.048169478029177
10,4,4,6.0266640625539605
6,0,2,-0.10752737266638462
7,3,10,-17.095875442954334
4,5,8,-9.855117940050718
8,10,4,16.040598921624035
9,0,6,-8.787260469799604
6,7,10,-9.842503275681723
2,4,9,-16.96091521099951
2,3,10,-21.94547563126931
5,3,6,-6.834591202089163
7,3,4,1.0153607737791068
7,0,0,6.760785205208093
5,9,7,1.7938774115094054
8,0,1,5.048164643460581
6,8,0,21.845799223050992
0,3,9,-21.07969062392232
0,4,1,4.725921130561041
6,9,9,-2.8794703404631226
0,6,9,-15.02306786329762
0,5,2,4.174049619733768
1,1,0,3.098049070501585
7,0,7,-14.063811521641808
4,7,6,-0.21948406744246896
7,3,8,-11.012936322772308
9,8,3,16.00358983125047
10,9,0,27.89780388858354
3,6,0,14.950099261536023
7,7,1,17.737823809813797
3,7,7,-4.394838814665387
5,2,3,-0.12283231954087254
8,5,10,-11.46596503120713
6,10,4,13.982645324556406
2,4,9,-16.81236414659188
7,3,3,3.8802763879912385
4,4,4,-0.1784966132354754
0,8,4,4.179279466828799
8,5,5,3.1286386755522826
0,1,8,-21.88883898394489
2,0,7,-18.945641299873806
4,1,8,-18.287345694158503
6,4,9,-12.922240977888412
9,3,5,0.021292821036639806
10,3,4,3.9819372668946755
10,2,8,-9.95562640258806
10,3,5,0.8685552724665342
1,9,7,-1.809049255466283
0,2,9,-22.987162442607293
2,8,10,-12.17179406056302
6,3,8,-11.981937553896874
3,8,6,0.9911452924265111
10,7,9,-3.0005827412820345
10,0,10,-19.968474194389085
2,5,7,-9.0614670641207
2,8,6,-0.18273226058337885
5,0,4,-6.845453091544149
7,8,4,10.95854271214799
6,3,3,2.758058613435634
6,2,1,6.62050143365403
1,0,2,-4.910001550380143
6,2,5,-4.728803322699824
2,6,6,-3.8044529124014357
9,9,1,23.729924184050287
1,10,5,5.525738898597458
5,6,1,13.714173906538221
2,7,7,-4.948353594939726
4,4,0,11.867465157178216
5,0,9,-22.02501655308161
10,4,10,-11.58491240071122
8,0,4,-4.361230687730871
1,2,7,-15.809490824762168
4,9,1,19.200042900445037
4,2,7,-12.878932662942773
5,2,7,-11.706834893331413
7,7,7,-0.11625444607604499
9,8,7,3.7617619948658922
10,4,6,-0.2441190107763765
10,6,6,4.0762571392641185
8,3,9,-13.333870484578132
6,3,7,-8.969005456402135
4,9,6,3.8589979947412867
10,7,0,23.9814454572543
4,2,0,8.365350081587899
6,4,3,4.763464725471755
7,5,0,17.133612880091032
1,1,10,-26.72276121934087
8,4,4,3.9153069331615886
5,8,10,-8.843634075961978
2,0,1,-1.2375448496732022
9,1,3,2.174040525528825
2,2,8,-17.962178098782942
8,1,3,1.2727125159230666
2,0,4,-10.331420672195424
4,8,10,-10.130454328131863
3,9,2,14.768588906167905
2,9,5,4.899916857131521
6,9,6,5.753912871846641
0,4,7,-12.774098937086135
8,7,4,10.124305746089005
7,2,10,-18.790904064595676
6,2,1,6.6872301489956225
7,1,6,-8.950112817781969
7,10,3,18.167003237921435
10,1,9,-15.101281793434362
6,2,1,6.57328580759306
6,8,0,21.867571672171206
4,10,10,-5.958914628463127
7,1,5,-6.150786830473857
1,5,6,-7.009974992404223
5,8,2,15.059889611976896
6,8,6,4.053689398460164
2,1,3,-5.177049625294436
8,7,5,7.338280330766649
1,10,7,-0.219069101294607
1,8,5,2.267472512562569
10,5,2,14.294552703533181
1,2,8,-19.11571067251896
8,6,7,-1.0412706328662404
7,2,5,-4.003140587303123
0,3,6,-11.869157291140233
9,4,9,-9.92763456724373
6,6,0,17.720588837034867
10,4,5,2.868786658082387
4,3,2,4.093943798542163
2,4,8,-14.144193943036589
0,6,6,-5.8543990090203915
7,9,1,22.244108975052104
9,0,4,-2.6780916536792323
2,4,8,-13.746438234622818
3,7,1,13.752538618585993
5,2,7,-12.277287013280223
1,9,9,-7.838914177737014
0,5,9,-16.771872488464815
0,10,6,2.1449857468333886
0,8,4,3.6864390308500123
3,0,6,-15.07497237344247
3,7,10,-13.081530458401115
2,6,0,14.277185120001581
5,1,6,-11.032604256905529
4,1,1,3.297899156720609
3,9,4,8.869017749988778
10,7,8,0.14485262580964797
9,1,2,5.027844861291832
0,3,7,-15.08906678268761
6,10,0,25.92083849150108
5,3,4,-0.8773980216487476
5,2,5,-6.064370417787182
1,3,5,-7.8503136376423805
1,3,9,-20.068922860595606
0,8,7,-5.221345790636186
0,7,7,-6.843298944950481
1,10,7,0.22432202085184905
6,0,0,6.056733884673935
10,2,0,13.887433250389007
6,9,7,3.0310195819180263
6,5,1,12.888673888237578
1,8,2,10.843281126843435
3,9,10,-9.003207747160772
9,1,4,-0.879733786984053
0,0,9,-26.628099859654448
0,5,2,4.095842183409755
0,8,10,-13.856360557799238
9,2,7,-8.079859868757401
0,6,8,-11.889710104663834
1,1,3,-5.902120009023708
0,0,2,-6.299380867543905
0,7,4,1.9028716798242395
8,8,7,2.95858036408462
7,1,8,-15.106996418843542
9,9,3,18.030596975837383
8,6,0,20.268016082660314
5,7,10,-11.13850444864822
1,4,1,6.081488225173459
8,5,7,-3.074738268221883
4,1,9,-21.09219744066172
0,7,1,11.191289805420531
5,5,6,-2.8553839013945534
4,7,1,14.698498592847132
2,2,10,-24.007400357293463
5,8,8,-3.149331549687183
4,1,10,-24.095441739829106
3,6,9,-12.384698724611338
8,9,3,17.05810952172966
9,7,7,2.159994214274047
7,0,1,3.9155172096404174
9,3,9,-11.871034452490894
9,3,4,2.916339265735375
0,6,1,8.892540913949034
8,7,9,-4.81495352824255
1,0,4,-10.955491466198001
8,0,5,-7.243294675890565
10,0,5,-5.183403045792641
2,1,9,-23.163374680518483
0,10,2,13.886673431532616
2,2,2,-0.2784871013630933
5,7,10,-10.57645320813537
4,6,6,-2.0867356033331927
10,9,8,3.9551166127887902
0,3,3,-3.511681378992388
9,7,1,19.855282049336395
6,0,5,-8.631462219181902
10,7,6,6.155301465362432
7,10,7,5.8783673698402445
7,4,1,12.031109960692552
9,5,2,13.202497251474023
3,2,2,0.9363310203224894
4,6,2,10.377039899721904
5,7,2,13.015961337081595
4,6,1,12.52233586081799
7,7,7,-0.28601980533393695
7,8,7,1.7177677218153313
8,2,6,-6.182717730673082
9,8,7,3.6941922539836827
4,2,0,7.935366725054001
3,9,9,-6.125663426686016
0,1,1,-0.8994449371287863
0,1,5,-13.042614789375113
10,9,10,-1.9706985874177303
3,10,10,-7.136338948489219
5,3,3,2.016636393353563
9,9,8,2.735189863564132
10,2,2,8.148266789905605
9,7,10,-6.869609255315621
5,4,1,10.362750659346592
10,0,7,-11.083413993832531
2,7,7,-4.952202280467492
3,6,2,8.95584289167188
1,0,1,-1.9538325490540247
3,9,5,5.876604897073452
1,7,5,-0.09874041950862184
